state,county,year,days_with_aqi,max_aqi,90th_percentile_aqi,median_aqi,pct_good_days,pct_moderate_days,pct_unhealthy_for_sensitive_groups_days,pct_unhealthy_days,pct_very_unhealthy_days,pct_hazardous_days,pct_days_co,pct_days_no2,pct_days_ozone,pct_days_pm2.5,pct_days_pm10,pct_bad_days
Colorado,Montrose,2000,98,75,45,25,0.9387755102040817,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.061224489795918366
Colorado,Pitkin,2000,309,62,33,18,0.9773462783171522,0.022653721682847898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022653721682847898,0.9773462783171522,0.022653721682847898
Colorado,Prowers,2000,357,112,49,23,0.9047619047619048,0.09243697478991597,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09523809523809523
Colorado,Pueblo,2000,126,79,52,30,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.19047619047619047,0.1111111111111111
Colorado,Routt,2000,337,72,44,20,0.913946587537092,0.08605341246290801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10979228486646884,0.8902077151335311,0.08605341246290801
Colorado,San Juan,2000,84,40,20,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Colorado,San Miguel,2000,269,62,34,19,0.9702602230483272,0.02973977695167286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07063197026022305,0.929368029739777,0.02973977695167286
Colorado,Summit,2000,120,114,43,17,0.9416666666666667,0.05,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058333333333333334
Colorado,Teller,2000,297,81,46,21,0.9259259259259259,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07407407407407407
Colorado,Weld,2000,366,119,64,38,0.7868852459016393,0.20218579234972678,0.01092896174863388,0.0,0.0,0.0,0.10109289617486339,0.0,0.73224043715847,0.16120218579234974,0.00546448087431694,0.21311475409836064
Connecticut,Fairfield,2000,366,220,91,43,0.6584699453551912,0.2568306010928962,0.06557377049180328,0.01639344262295082,0.00273224043715847,0.0,0.030054644808743168,0.35792349726775957,0.41530054644808745,0.19398907103825136,0.00273224043715847,0.34153005464480873
Connecticut,Hartford,2000,366,179,74,42,0.6475409836065574,0.31420765027322406,0.03278688524590164,0.00546448087431694,0.0,0.0,0.10109289617486339,0.18032786885245902,0.26229508196721313,0.453551912568306,0.00273224043715847,0.3524590163934426
Connecticut,Litchfield,2000,222,179,84,38,0.7927927927927928,0.14864864864864866,0.04504504504504504,0.013513513513513514,0.0,0.0,0.0,0.0,0.8693693693693694,0.0,0.13063063063063063,0.2072072072072072
Connecticut,Middlesex,2000,342,195,64,32,0.8625730994152047,0.08187134502923976,0.043859649122807015,0.011695906432748537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13742690058479531
Connecticut,New Haven,2000,366,217,92,54,0.3989071038251366,0.5273224043715847,0.05737704918032787,0.01366120218579235,0.00273224043715847,0.0,0.0,0.17486338797814208,0.20765027322404372,0.5710382513661202,0.04644808743169399,0.6010928961748634
Connecticut,New London,2000,252,220,87,43,0.6626984126984127,0.2777777777777778,0.051587301587301584,0.003968253968253968,0.003968253968253968,0.0,0.0,0.0,0.7182539682539683,0.25793650793650796,0.023809523809523808,0.3373015873015873
Connecticut,Tolland,2000,192,182,84,39,0.7760416666666666,0.15104166666666666,0.06770833333333333,0.005208333333333333,0.0,0.0,0.0,0.026041666666666668,0.9739583333333334,0.0,0.0,0.22395833333333334
Connecticut,Windham,2000,316,209,71,35,0.8069620253164557,0.14556962025316456,0.03481012658227848,0.00949367088607595,0.0031645569620253164,0.0,0.0,0.0,1.0,0.0,0.0,0.1930379746835443
Delaware,Kent,2000,269,205,90,47,0.5762081784386617,0.35315985130111527,0.05204460966542751,0.011152416356877323,0.007434944237918215,0.0,0.0,0.0,0.6728624535315985,0.3271375464684015,0.0,0.42379182156133827
Delaware,New Castle,2000,366,214,96,58,0.33060109289617484,0.5819672131147541,0.06830601092896176,0.01639344262295082,0.00273224043715847,0.0,0.0,0.00546448087431694,0.27595628415300544,0.7185792349726776,0.0,0.6693989071038251
Delaware,Sussex,2000,278,187,101,49,0.5323741007194245,0.3597122302158273,0.08992805755395683,0.017985611510791366,0.0,0.0,0.0,0.0,0.7230215827338129,0.27697841726618705,0.0,0.4676258992805755
District Of Columbia,District of Columbia,2000,366,197,101,58,0.3087431693989071,0.5901639344262295,0.08469945355191257,0.01639344262295082,0.0,0.0,0.00273224043715847,0.14207650273224043,0.21311475409836064,0.6420765027322405,0.0,0.6912568306010929
Florida,Alachua,2000,360,151,80,37,0.7277777777777777,0.23055555555555557,0.03888888888888889,0.002777777777777778,0.0,0.0,0.0,0.0,0.7666666666666667,0.23333333333333334,0.0,0.2722222222222222
Florida,Baker,2000,362,150,87,40,0.7292817679558011,0.22375690607734808,0.04696132596685083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27071823204419887
Florida,Bay,2000,201,208,122,39,0.6915422885572139,0.16417910447761194,0.09950248756218906,0.03980099502487562,0.004975124378109453,0.0,0.0,0.0,0.835820895522388,0.0,0.16417910447761194,0.30845771144278605
Florida,Brevard,2000,366,147,84,41,0.7513661202185792,0.20218579234972678,0.04644808743169399,0.0,0.0,0.0,0.0,0.0,0.9289617486338798,0.06830601092896176,0.00273224043715847,0.24863387978142076
Florida,Broward,2000,366,151,64,42,0.7185792349726776,0.25136612021857924,0.0273224043715847,0.00273224043715847,0.0,0.0,0.01639344262295082,0.08469945355191257,0.43169398907103823,0.4672131147540984,0.0,0.2814207650273224
Florida,Citrus,2000,157,99,60,42,0.6815286624203821,0.3184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3184713375796178
Florida,Collier,2000,37,39,21,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Florida,Columbia,2000,60,67,42,31,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333
Florida,Duval,2000,366,172,87,49,0.5437158469945356,0.3989071038251366,0.0546448087431694,0.00273224043715847,0.0,0.0,0.00273224043715847,0.04918032786885246,0.4262295081967213,0.5218579234972678,0.0,0.4562841530054645
Florida,Escambia,2000,366,203,112,58,0.36065573770491804,0.4918032786885246,0.10109289617486339,0.04371584699453552,0.00273224043715847,0.0,0.0,0.00546448087431694,0.4918032786885246,0.5027322404371585,0.0,0.639344262295082
Florida,Hamilton,2000,59,100,28,18,0.9830508474576272,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01694915254237288
Florida,Hillsborough,2000,366,164,108,56,0.38524590163934425,0.48633879781420764,0.12021857923497267,0.00819672131147541,0.0,0.0,0.00273224043715847,0.01366120218579235,0.4644808743169399,0.5109289617486339,0.00819672131147541,0.6147540983606558
Florida,Holmes,2000,356,166,84,41,0.702247191011236,0.25842696629213485,0.033707865168539325,0.0056179775280898875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29775280898876405
Florida,Lake,2000,356,126,41,19,0.9550561797752809,0.03089887640449438,0.014044943820224719,0.0,0.0,0.0,0.0,0.0,0.25842696629213485,0.0,0.7415730337078652,0.0449438202247191
Florida,Lee,2000,366,172,74,39,0.7978142076502732,0.16939890710382513,0.030054644808743168,0.00273224043715847,0.0,0.0,0.0,0.0,0.8825136612021858,0.11475409836065574,0.00273224043715847,0.20218579234972678
Florida,Leon,2000,361,140,87,44,0.6426592797783933,0.3074792243767313,0.04986149584487535,0.0,0.0,0.0,0.0,0.0,0.8282548476454293,0.15512465373961218,0.01662049861495845,0.3573407202216066
Florida,Liberty,2000,355,150,87,41,0.7126760563380282,0.23661971830985915,0.05070422535211268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28732394366197184
Florida,Manatee,2000,366,156,93,43,0.6885245901639344,0.24316939890710382,0.060109289617486336,0.00819672131147541,0.0,0.0,0.0,0.03278688524590164,0.8524590163934426,0.11475409836065574,0.0,0.3114754098360656
Florida,Marion,2000,366,151,87,43,0.680327868852459,0.27049180327868855,0.04644808743169399,0.00273224043715847,0.0,0.0,0.0,0.0,0.860655737704918,0.13934426229508196,0.0,0.319672131147541
Florida,Miami-Dade,2000,366,147,71,47,0.6229508196721312,0.3360655737704918,0.040983606557377046,0.0,0.0,0.0,0.0,0.03825136612021858,0.45081967213114754,0.5081967213114754,0.00273224043715847,0.3770491803278688
Florida,Monroe,2000,61,53,25,16,0.9836065573770492,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01639344262295082
Florida,Nassau,2000,261,56,38,22,0.9808429118773946,0.019157088122605363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019157088122605363
Florida,Orange,2000,366,174,90,50,0.5027322404371585,0.4371584699453552,0.04918032786885246,0.01092896174863388,0.0,0.0,0.0,0.02459016393442623,0.4453551912568306,0.5300546448087432,0.0,0.4972677595628415
Florida,Osceola,2000,349,133,87,39,0.7335243553008596,0.2177650429799427,0.04871060171919771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2664756446991404
Florida,Palm Beach,2000,366,143,64,44,0.7459016393442623,0.23224043715846995,0.02185792349726776,0.0,0.0,0.0,0.00273224043715847,0.00819672131147541,0.546448087431694,0.4426229508196721,0.0,0.2540983606557377
Florida,Pasco,2000,362,159,90,43,0.6878453038674033,0.2596685082872928,0.049723756906077346,0.0027624309392265192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31215469613259667
Florida,Pinellas,2000,366,161,97,50,0.5218579234972678,0.40437158469945356,0.060109289617486336,0.01366120218579235,0.0,0.0,0.00273224043715847,0.04371584699453552,0.5191256830601093,0.42896174863387976,0.00546448087431694,0.4781420765027322
Florida,Polk,2000,366,161,93,42,0.674863387978142,0.2568306010928962,0.06557377049180328,0.00273224043715847,0.0,0.0,0.0,0.0,0.8469945355191257,0.11475409836065574,0.03825136612021858,0.3251366120218579
Florida,Putnam,2000,61,52,41,23,0.9836065573770492,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01639344262295082
Florida,Santa Rosa,2000,184,187,129,44,0.5652173913043478,0.22282608695652173,0.14130434782608695,0.07065217391304347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478260869565216
Florida,Sarasota,2000,366,177,93,43,0.6584699453551912,0.2650273224043716,0.06557377049180328,0.01092896174863388,0.0,0.0,0.1092896174863388,0.0,0.7622950819672131,0.10382513661202186,0.02459016393442623,0.34153005464480873
Florida,Seminole,2000,360,166,77,42,0.725,0.2388888888888889,0.03333333333333333,0.002777777777777778,0.0,0.0,0.0,0.0,0.8527777777777777,0.14722222222222223,0.0,0.275
Florida,St. Lucie,2000,361,115,65,39,0.7977839335180056,0.1883656509695291,0.013850415512465374,0.0,0.0,0.0,0.0,0.04155124653739612,0.814404432132964,0.14127423822714683,0.002770083102493075,0.20221606648199447
Florida,Volusia,2000,366,164,71,42,0.7486338797814208,0.22404371584699453,0.02459016393442623,0.00273224043715847,0.0,0.0,0.0,0.0,0.8360655737704918,0.13934426229508196,0.02459016393442623,0.25136612021857924
Florida,Wakulla,2000,26,72,66,39,0.5769230769230769,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4230769230769231
Georgia,Bibb,2000,285,229,129,61,0.3368421052631579,0.47368421052631576,0.12631578947368421,0.056140350877192984,0.007017543859649123,0.0,0.0,0.0,0.7228070175438597,0.2771929824561403,0.0,0.6631578947368421
Georgia,Charlton,2000,104,86,61,40,0.7403846153846154,0.25961538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25961538461538464
Georgia,Chatham,2000,364,172,80,43,0.6401098901098901,0.31868131868131866,0.03571428571428571,0.005494505494505495,0.0,0.0,0.0,0.0,0.47802197802197804,0.25824175824175827,0.26373626373626374,0.3598901098901099
Georgia,Chattooga,2000,40,69,37,19,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025
Georgia,Cherokee,2000,244,126,49,33,0.9139344262295082,0.07377049180327869,0.012295081967213115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0860655737704918
Georgia,Clarke,2000,92,142,84,62,0.25,0.6956521739130435,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
Georgia,Clayton,2000,100,160,87,63,0.2,0.76,0.03,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8
Georgia,Cobb,2000,279,205,136,57,0.4336917562724014,0.3727598566308244,0.12544802867383512,0.053763440860215055,0.014336917562724014,0.0,0.0,0.0,0.7132616487455197,0.2867383512544803,0.0,0.5663082437275986
Georgia,Coweta,2000,235,208,122,47,0.5659574468085107,0.2425531914893617,0.14893617021276595,0.03829787234042553,0.00425531914893617,0.0,0.0,0.0,1.0,0.0,0.0,0.4340425531914894
Georgia,Dawson,2000,244,159,101,48,0.5450819672131147,0.3524590163934426,0.0942622950819672,0.00819672131147541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45491803278688525
Georgia,DeKalb,2000,366,233,133,67,0.19398907103825136,0.6202185792349727,0.13387978142076504,0.03551912568306011,0.01639344262295082,0.0,0.0,0.05191256830601093,0.2923497267759563,0.6530054644808743,0.00273224043715847,0.8060109289617486
Georgia,Dougherty,2000,115,122,85,54,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.9304347826086956,0.06956521739130435,0.6521739130434783
Georgia,Douglas,2000,254,202,136,49,0.5393700787401575,0.23622047244094488,0.17716535433070865,0.04330708661417323,0.003937007874015748,0.0,0.0,0.0,0.9173228346456693,0.0,0.08267716535433071,0.46062992125984253
Georgia,Fayette,2000,239,234,115,49,0.5313807531380753,0.27615062761506276,0.15481171548117154,0.02510460251046025,0.012552301255230125,0.0,0.0,0.0,1.0,0.0,0.0,0.4686192468619247
Georgia,Floyd,2000,107,146,86,60,0.3364485981308411,0.6261682242990654,0.037383177570093455,0.0,0.0,0.0,0.0,0.0,0.0,0.9158878504672897,0.08411214953271028,0.6635514018691588
Georgia,Fulton,2000,366,228,136,67,0.23224043715846995,0.5519125683060109,0.1557377049180328,0.04371584699453552,0.01639344262295082,0.0,0.0,0.11748633879781421,0.2814207650273224,0.5983606557377049,0.00273224043715847,0.76775956284153
Georgia,Glynn,2000,282,147,83,47,0.6063829787234043,0.3723404255319149,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.6879432624113475,0.28368794326241137,0.028368794326241134,0.39361702127659576
Georgia,Gwinnett,2000,256,219,122,58,0.4375,0.3828125,0.13671875,0.03515625,0.0078125,0.0,0.0,0.0,0.859375,0.140625,0.0,0.5625
Georgia,Hall,2000,102,149,83,60,0.27450980392156865,0.6764705882352942,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7254901960784313
Georgia,Henry,2000,243,235,140,49,0.522633744855967,0.2716049382716049,0.11934156378600823,0.06584362139917696,0.0205761316872428,0.0,0.0,0.0,1.0,0.0,0.0,0.4773662551440329
Georgia,Houston,2000,21,150,87,68,0.14285714285714285,0.8095238095238095,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
Georgia,Lowndes,2000,54,170,80,52,0.42592592592592593,0.5555555555555556,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5740740740740741
Georgia,Murray,2000,232,185,126,67,0.33189655172413796,0.4267241379310345,0.2025862068965517,0.03879310344827586,0.0,0.0,0.0,0.0,0.9094827586206896,0.09051724137931035,0.0,0.6681034482758621
Georgia,Muscogee,2000,284,208,115,58,0.40492957746478875,0.4154929577464789,0.15140845070422534,0.02464788732394366,0.0035211267605633804,0.0,0.0,0.0,0.704225352112676,0.29577464788732394,0.0,0.5950704225352113
Georgia,Paulding,2000,356,166,108,46,0.5646067415730337,0.300561797752809,0.12078651685393259,0.014044943820224719,0.0,0.0,0.0,0.2612359550561798,0.5084269662921348,0.2303370786516854,0.0,0.4353932584269663
Georgia,Pike,2000,335,222,101,42,0.6716417910447762,0.21791044776119403,0.08955223880597014,0.011940298507462687,0.008955223880597015,0.0,0.0,0.0,1.0,0.0,0.0,0.3283582089552239
Georgia,Richmond,2000,283,206,105,59,0.4169611307420495,0.45936395759717313,0.10600706713780919,0.01060070671378092,0.007067137809187279,0.0,0.0,0.0,0.696113074204947,0.3003533568904594,0.0035335689045936395,0.5830388692579506
Georgia,Rockdale,2000,361,212,93,35,0.7839335180055401,0.13019390581717452,0.055401662049861494,0.024930747922437674,0.00554016620498615,0.0,0.0,0.33240997229916897,0.667590027700831,0.0,0.0,0.21606648199445982
Georgia,Spalding,2000,59,53,37,22,0.9661016949152542,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03389830508474576
Georgia,Sumter,2000,245,187,108,50,0.5224489795918368,0.3020408163265306,0.15510204081632653,0.02040816326530612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4775510204081633
Georgia,Walker,2000,55,134,79,58,0.34545454545454546,0.6,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.8363636363636363,0.16363636363636364,0.6545454545454545
Georgia,Washington,2000,62,93,78,54,0.3225806451612903,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870967741935484,0.11290322580645161,0.6774193548387096
Georgia,Wilkinson,2000,107,112,86,58,0.27102803738317754,0.6822429906542056,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7289719626168224
Hawaii,Hawaii,2000,339,44,32,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hawaii,Honolulu,2000,366,190,39,22,0.9617486338797814,0.03278688524590164,0.0,0.00546448087431694,0.0,0.0,0.06284153005464481,0.03278688524590164,0.4426229508196721,0.31420765027322406,0.14754098360655737,0.03825136612021858
Hawaii,Kauai,2000,24,36,25,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hawaii,Maui,2000,358,64,39,21,0.9692737430167597,0.030726256983240222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13687150837988826,0.8631284916201117,0.030726256983240222
Idaho,Ada,2000,366,108,56,32,0.8497267759562842,0.1366120218579235,0.01366120218579235,0.0,0.0,0.0,0.1092896174863388,0.30327868852459017,0.0,0.19398907103825136,0.39344262295081966,0.15027322404371585
Idaho,Bannock,2000,244,160,59,27,0.8360655737704918,0.14344262295081966,0.00819672131147541,0.012295081967213115,0.0,0.0,0.0,0.0,0.0,0.3237704918032787,0.6762295081967213,0.16393442622950818
Idaho,Benewah,2000,64,59,44,23,0.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125
Idaho,Bingham,2000,40,91,63,34,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
Idaho,Bonner,2000,362,124,44,21,0.930939226519337,0.06353591160220995,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.30662983425414364,0.6933701657458563,0.06906077348066299
Idaho,Bonneville,2000,66,88,61,27,0.8484848484848485,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.2878787878787879,0.15151515151515152
Idaho,Boundary,2000,49,44,37,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Idaho,Butte,2000,353,115,64,42,0.7847025495750708,0.21246458923512748,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.9886685552407932,0.0113314447592068,0.0,0.21529745042492918
Idaho,Canyon,2000,366,117,55,32,0.855191256830601,0.13387978142076504,0.01092896174863388,0.0,0.0,0.0,0.6202185792349727,0.0,0.0,0.1366120218579235,0.24316939890710382,0.1448087431693989
Idaho,Caribou,2000,33,55,35,13,0.9696969696969697,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304
Idaho,Custer,2000,89,79,24,8,0.9887640449438202,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011235955056179775
Idaho,Kootenai,2000,364,99,46,21,0.9093406593406593,0.09065934065934066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774725274725275,0.7225274725274725,0.09065934065934066
Idaho,Lemhi,2000,131,170,113,25,0.7022900763358778,0.16030534351145037,0.09923664122137404,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.3511450381679389,0.648854961832061,0.29770992366412213
Idaho,Lewis,2000,60,52,45,30,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667
Idaho,Minidoka,2000,57,53,40,20,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05263157894736842
Idaho,Nez Perce,2000,366,94,37,17,0.9426229508196722,0.05737704918032787,0.0,0.0,0.0,0.0,0.7349726775956285,0.0,0.0,0.15846994535519127,0.10655737704918032,0.05737704918032787
Idaho,Power,2000,341,217,132,66,0.20234604105571846,0.6129032258064516,0.11436950146627566,0.06158357771260997,0.008797653958944282,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.7976539589442815
Idaho,Shoshone,2000,325,89,44,17,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17846153846153845,0.8215384615384616,0.08
Idaho,Twin Falls,2000,76,78,56,26,0.8552631578947368,0.14473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657894736842105,0.4342105263157895,0.14473684210526316
Illinois,Adams,2000,364,129,53,33,0.8791208791208791,0.10989010989010989,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.8736263736263736,0.12637362637362637,0.0,0.12087912087912088
Illinois,Champaign,2000,366,161,78,41,0.7021857923497268,0.2568306010928962,0.03551912568306011,0.00546448087431694,0.0,0.0,0.0,0.0,0.8743169398907104,0.12568306010928962,0.0,0.2978142076502732
